type	name	reading	content
Lecture	Intro	Syllabus
Lecture	HTML Syntax	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Structuring_content/Basic_HTML_syntax
Lecture	Structure and Headings	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Structuring_content/Structuring_documents https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Structuring_content/Headings_and_paragraphs
Lab	01: HTML Structure
Lecture	Lists	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Structuring_content/Lists
Lecture	Links	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Structuring_content/Creating_links
Lab	02: Links
Lecture	Advanced Text	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Structuring_content/Advanced_text_features
Lecture	Images	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Structuring_content/HTML_images
Lecture	Flask
Lab	03: Flask and Images
Lecture	Semantic Structure
Lecture	Multimedia	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Structuring_content/HTML_video_and_audio
Lecture	Table Basics	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Structuring_content/HTML_table_basics
Lab	04: Sections, Tables, and Videos
Lecture	Forms	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Structuring_content/HTML_forms
Lecture	Forms and Flask
Lab 05: Todo App (Flask and Forms)	
Lecture	CSS Intro	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Styling_basics/Getting_started
Lecture	Basic Selectors	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Styling_basics/Basic_selectors
Lecture	Advanced Selectors	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Styling_basics/Attribute_selectors, https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Styling_basics/Pseudo_classes_and_elements
Exam Review	HTML
Midterm Exam	HTML
Lecture	Combinators	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Styling_basics/Combinators
Lecture	Box Model	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Styling_basics/Box_model
Lecture	Cascading	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Styling_basics/Handling_conflicts
Lecture	Values and Units	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Styling_basics/Values_and_units
Lecture	Sizing	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Styling_basics/Sizing
Lecture	Backgrounds and Borders	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Styling_basics/Backgrounds_and_borders
Lecture	Overflow	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Styling_basics/Overflow
Lecture	Media Styles	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Styling_basics/Images_media_forms
Lecture	Table Styles	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Styling_basics/Tables
Lecture	Text Styles	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Text_styling/Fundamentals
Lecture	Lists and Link Styles	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Text_styling/Styling_lists, https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Text_styling/Styling_links
Lecture	Web Fonts	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Text_styling/Web_fonts
Lecture	Layout	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/CSS_layout/Introduction
Lecture	Positioning	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/CSS_layout/Positioning
Lecture	Flexbox	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/CSS_layout/Flexbox
Lecture	Grid	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/CSS_layout/Grids
Lecture	Responsive Design	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/CSS_layout/Responsive_Design
Lecture	Media Queries	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/CSS_layout/Media_queries
Lecture	JavaScript	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Scripting/What_is_JavaScript
Lecture	Variables	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Scripting/Variables
Lecture	Math	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Scripting/Math
Lecture	Strings	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Scripting/Strings
Lecture	Arrays	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Scripting/Arrays
Lecture	Conditionals	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Scripting/Conditionals
Lecture	Loops	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Scripting/Loops
Lecture	Functions	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Scripting/Functions
Lecture	Events	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Scripting/Events
Lecture	Objects	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Scripting/Object_basics
Lecture	DOM	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Scripting/DOM_scripting
Lecture	Networking	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Scripting/Network_requests
Lecture	JSON	https://developer.mozilla.org/en-US/docs/Learn_web_development/Core/Scripting/JSON
Lecture	Flask	https://flask.palletsprojects.com/en/stable/quickstart/
Lecture	Sqlite	https://docs.python.org/3/library/sqlite3.html
Lecture	htmx and MVC	https://htmx.org/docs/
Presentations	Presentation 1-5
Presentations	Presentation 6-10
Presentations	Presentation 11-15
Presentations	Presentation 16-20